Date,Time,BME680-Temperature[蚓],BME680-Humidity[%],Pressure[hPa],Gas[Ohm],PM1.0[痢/m設,PM2.5[痢/m設,PM4.0[痢/m設,PM10.0[痢/m設,SEN55-Humidity[%],SEN55-Temperature[蚓],VOC,NOx
2024-03-05,13:00:12,25.92375,26.544194327698964,991.7963098177087,206279,0.3,0.5,0.6,0.6,29.29,25.1,0.0,0.0
2024-03-05,13:00:12,25.932734375,26.49881072195383,991.796081443144,206279,0.3,0.5,0.6,0.6,29.29,25.1,0.0,0.0
2024-03-05,13:00:13,25.9419140625,26.468807777414913,991.801275792339,208103,0.3,0.4,0.6,0.6,29.25,25.095,1.0,0.0
2024-03-05,13:00:13,25.950703125,26.438780484900025,991.8041166091489,209161,0.3,0.4,0.6,0.6,29.25,25.095,1.0,0.0
2024-03-05,13:00:14,25.958515625,26.39333837925228,991.8002245460467,211037,0.3,0.4,0.5,0.6,29.21,25.09,1.0,0.0
2024-03-05,13:00:14,25.9661328125,26.347895284563972,991.7994020569008,210767,0.3,0.4,0.5,0.6,29.21,25.09,1.0,0.0
2024-03-05,13:00:15,25.9735546875,26.322899249646188,991.8033479291433,211715,0.3,0.4,0.5,0.5,29.17,25.085,1.0,0.0
2024-03-05,13:00:16,25.9809765625,26.282573506448607,991.7835121463497,213500,0.3,0.4,0.5,0.5,29.17,25.085,1.0,0.0
2024-03-05,13:00:16,25.9880078125,26.257558162483214,991.7596236418426,212535,0.3,0.4,0.5,0.5,29.14,25.08,3.0,0.0
2024-03-05,13:00:17,25.9926953125,26.237477219910218,991.7487936956052,213638,0.3,0.4,0.5,0.5,29.14,25.08,3.0,0.0
2024-03-05,13:00:17,25.9940625,26.217145706855618,991.7425913936116,214194,0.3,0.4,0.5,0.5,29.11,25.075,5.0,0.0
2024-03-05,13:00:18,25.996796875,26.212245723320397,991.7488725697589,213777,0.3,0.4,0.5,0.5,29.11,25.075,5.0,0.0
2024-03-05,13:00:18,26.000703125,26.217652140864725,991.7588164167333,214893,0.3,0.4,0.4,0.5,29.09,25.075,7.0,0.0
2024-03-05,13:00:19,26.0028515625,26.228033752128965,991.7692118840972,214893,0.2,0.3,0.4,0.5,29.06,25.07,10.0,0.0
2024-03-05,13:00:19,26.005390625,26.233336668245286,991.7700696101301,214333,0.2,0.3,0.4,0.5,29.06,25.07,10.0,0.0
2024-03-05,13:00:20,26.0079296875,26.24374946969989,991.774324809122,216162,0.2,0.3,0.4,0.4,29.05,25.065,13.0,0.0
2024-03-05,13:00:20,26.012421875,26.25942258734002,991.7767569728436,216162,0.2,0.3,0.4,0.4,29.05,25.065,13.0,0.0
2024-03-05,13:00:21,26.0204296875,26.275366468767594,991.7748881911684,217447,0.2,0.3,0.4,0.4,29.03,25.06,16.0,0.0
2024-03-05,13:00:22,26.0278515625,26.275933672828025,991.7754347334296,219622,0.2,0.3,0.4,0.4,29.03,25.06,16.0,0.0
2024-03-05,13:00:22,26.035078125,26.29182054518348,991.780750186341,221245,0.2,0.3,0.4,0.4,29.02,25.055,19.0,0.0
2024-03-05,13:00:23,26.0434765625,26.28223935543046,991.7846317338206,221841,0.2,0.3,0.4,0.4,29.02,25.055,19.0,0.0
2024-03-05,13:00:23,26.0501171875,26.26741308882905,991.7787718349614,222590,0.2,0.3,0.4,0.4,29.01,25.055,22.0,1.0
2024-03-05,13:00:24,26.0587109375,26.25784793978424,991.7778835569868,223953,0.2,0.3,0.4,0.4,29.01,25.055,22.0,1.0
2024-03-05,13:00:24,26.0659375,26.24817876048617,991.7747038121926,224410,0.2,0.3,0.4,0.4,29.0,25.05,24.0,1.0
2024-03-05,13:00:25,26.073359375,26.212976550775544,991.7633564801321,225332,0.2,0.3,0.4,0.4,29.0,25.05,24.0,1.0
2024-03-05,13:00:25,26.0790234375,26.198081781151362,991.7541598360206,226728,0.2,0.3,0.4,0.4,28.99,25.045,27.0,1.0
2024-03-05,13:00:26,26.083515625,26.147346650634187,991.7531928301709,228299,0.2,0.3,0.4,0.4,28.98,25.04,29.0,1.0
2024-03-05,13:00:26,26.0848828125,26.137237493725237,991.7520859642848,228299,0.2,0.3,0.4,0.4,28.98,25.04,29.0,1.0
2024-03-05,13:00:27,26.0833203125,26.101378429173305,991.754564482954,229893,0.2,0.3,0.4,0.4,28.98,25.04,31.0,1.0
2024-03-05,13:00:27,26.088984375,26.06607789894523,991.7504642462907,230375,0.2,0.3,0.4,0.4,28.98,25.04,31.0,1.0
2024-03-05,13:00:28,26.094453125,26.04097642188228,991.7494344559266,230860,0.2,0.3,0.4,0.4,28.97,25.035,33.0,1.0
2024-03-05,13:00:29,26.095625,26.01045151823352,991.7463012406906,231509,0.2,0.3,0.4,0.4,28.97,25.035,33.0,1.0
2024-03-05,13:00:29,26.096015625,25.97987425325298,991.7401599084686,231835,0.2,0.3,0.4,0.4,28.96,25.03,35.0,1.0
2024-03-05,13:00:30,26.09640625,25.94930390768589,991.7442124211358,233148,0.2,0.3,0.4,0.4,28.96,25.03,35.0,1.0
2024-03-05,13:00:30,26.105,25.929557553314492,991.7382248795548,232983,0.2,0.3,0.3,0.4,28.95,25.025,37.0,1.0
2024-03-05,13:00:31,26.11359375,25.894520130903416,991.7441299953441,234810,0.2,0.3,0.3,0.4,28.95,25.025,37.0,1.0
2024-03-05,13:00:31,26.120625,25.859372854317833,991.7355234786202,234978,0.2,0.3,0.3,0.4,28.95,25.025,39.0,1.0
2024-03-05,13:00:32,26.1266796875,25.839445978305097,991.7303773950345,235819,0.2,0.3,0.3,0.4,28.94,25.02,41.0,1.0
2024-03-05,13:00:32,26.1313671875,25.81941860081179,991.7263383459383,237007,0.2,0.3,0.3,0.4,28.94,25.02,41.0,1.0
2024-03-05,13:00:33,26.1372265625,25.789294272390723,991.7259617887562,237691,0.2,0.3,0.3,0.4,28.94,25.02,42.0,1.0
2024-03-05,13:00:33,26.14328125,25.759190740557788,991.7344078156086,238552,0.2,0.3,0.3,0.4,28.94,25.02,42.0,1.0
2024-03-05,13:00:34,26.1493359375,25.739276778360594,991.7190662670321,238725,0.2,0.3,0.3,0.4,28.94,25.015,44.0,1.0
2024-03-05,13:00:34,26.153046875,25.71409817775492,991.7133902700214,242236,0.2,0.3,0.3,0.4,28.94,25.015,44.0,1.0
2024-03-05,13:00:35,26.151484375,25.693618406291893,991.7124713721266,239245,0.2,0.3,0.4,0.4,28.94,25.01,45.0,1.0
2024-03-05,13:00:36,26.1508984375,25.652858928577334,991.6961975838392,239245,0.2,0.3,0.4,0.4,28.94,25.01,45.0,1.0
2024-03-05,13:00:36,26.1524609375,25.642799046273247,991.6869217379027,240819,0.3,0.4,0.4,0.4,28.94,25.01,47.0,1.0
2024-03-05,13:00:37,26.1536328125,25.62253514961261,991.6786904793585,240996,0.3,0.4,0.4,0.4,28.94,25.01,47.0,1.0
2024-03-05,13:00:37,26.1534375,25.61743309195231,991.6749649995513,241881,0.3,0.4,0.4,0.5,28.94,25.005,48.0,1.0
2024-03-05,13:00:38,26.1536328125,25.581841074682853,991.6701948802987,243310,0.3,0.4,0.4,0.5,28.94,25.005,48.0,1.0
2024-03-05,13:00:38,26.1555859375,25.576901188159272,991.6666707662064,246037,0.3,0.4,0.4,0.5,28.95,25.005,49.0,1.0
2024-03-05,13:00:39,26.1579296875,25.57707639254556,991.6671993449014,243490,0.3,0.4,0.5,0.5,28.95,25.0,50.0,1.0
2024-03-05,13:00:39,26.1606640625,25.53659996771397,991.6581875492859,244393,0.3,0.4,0.5,0.5,28.95,25.0,50.0,1.0
2024-03-05,13:00:40,26.163984375,25.531763574530846,991.6569539146006,244575,0.3,0.4,0.5,0.5,28.95,24.995,51.0,1.0
2024-03-05,13:00:40,26.167109375,25.521828795149396,991.6570921436645,245486,0.3,0.4,0.5,0.5,28.95,24.995,51.0,1.0
2024-03-05,13:00:41,26.1731640625,25.5121131913705,991.6553420800182,244939,0.3,0.4,0.5,0.5,28.95,24.995,52.0,1.0
2024-03-05,13:00:42,26.1786328125,25.487105651098716,991.6560085179167,246037,0.3,0.4,0.5,0.5,28.95,24.995,52.0,1.0
2024-03-05,13:00:42,26.1852734375,25.47743564235879,991.6586381741671,248075,0.3,0.4,0.5,0.5,28.95,24.99,53.0,1.0
2024-03-05,13:00:43,26.1909375,25.472775448203485,991.6647292296852,247144,0.3,0.4,0.5,0.5,28.95,24.99,53.0,1.0
2024-03-05,13:00:43,26.1977734375,25.46312064415785,991.6693851204762,247330,0.3,0.4,0.4,0.5,28.96,24.99,54.0,1.0
2024-03-05,13:00:44,26.2028515625,25.44317264094316,991.6558026909356,247702,0.3,0.4,0.4,0.5,28.96,24.99,54.0,1.0
2024-03-05,13:00:44,26.20734375,25.433344968374143,991.6514338597991,248637,0.3,0.4,0.4,0.5,28.96,24.985,55.0,1.0
2024-03-05,13:00:45,26.212421875,25.428642078284113,991.6497457817821,248637,0.3,0.4,0.4,0.5,28.96,24.985,55.0,1.0
2024-03-05,13:00:45,26.2165234375,25.418786125668863,991.651519367633,252255,0.3,0.4,0.4,0.5,28.96,24.985,56.0,1.0
2024-03-05,13:00:46,26.2196484375,25.40377818232701,991.6669504723905,252062,0.3,0.4,0.4,0.4,28.97,24.98,57.0,1.0
2024-03-05,13:00:46,26.2175,25.393459185491743,991.682043270013,250719,0.3,0.4,0.4,0.4,28.97,24.98,57.0,1.0
2024-03-05,13:00:47,26.215546875,25.362841058703665,991.7025610288987,249390,0.3,0.4,0.4,0.4,28.97,24.98,58.0,1.0
2024-03-05,13:00:47,26.2161328125,25.352728447062383,991.7171369850778,250148,0.3,0.4,0.4,0.4,28.97,24.98,58.0,1.0
2024-03-05,13:00:48,26.221015625,25.358168900966938,991.7202198596661,250528,0.3,0.3,0.4,0.4,28.98,24.975,59.0,1.0
2024-03-05,13:00:49,26.22609375,25.368702670805614,991.7338257755005,253811,0.3,0.3,0.4,0.4,28.98,24.975,59.0,1.0
2024-03-05,13:00:49,26.23078125,25.369050817440563,991.73488205363,251870,0.3,0.3,0.4,0.4,28.98,24.975,60.0,1.0
2024-03-05,13:00:50,26.2352734375,25.38462141730313,991.7407090298692,248637,0.3,0.3,0.4,0.4,28.98,24.975,60.0,1.0
2024-03-05,13:00:50,26.24171875,25.395259510439622,991.7481089565215,252449,0.2,0.3,0.4,0.4,28.99,24.97,60.0,1.0
2024-03-05,13:00:51,26.2481640625,25.42114024739156,991.7538094771116,253420,0.2,0.3,0.4,0.4,28.99,24.97,60.0,1.0
2024-03-05,13:00:51,26.252265625,25.441770400156358,991.7589819375585,252449,0.2,0.3,0.4,0.4,29.0,24.97,61.0,1.0
2024-03-05,13:00:52,26.2563671875,25.46240408575433,991.760755604143,248637,0.2,0.3,0.4,0.4,29.0,24.97,61.0,1.0
2024-03-05,13:00:52,26.258515625,25.477812494505656,991.7626557317121,249013,0.2,0.3,0.4,0.4,29.01,24.97,62.0,1.0
2024-03-05,13:00:53,26.256953125,25.50311360515173,991.7668354760899,248262,0.2,0.3,0.4,0.4,29.02,24.965,63.0,1.0
